date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:27:49	30750/30750	---M-Z	200	added ('OK')	text/html	date:Wed,%2002%20Jun%202021%2006:57:49%20GMT	https://gestao.co.in/site/restaurant/svarasa/www.digitcure.com	C:/My%20Web%20Sites/Gestao%201/gestao.co.in/site/restaurant/svarasa/www.digitcure.html	(from https://gestao.co.in/site/restaurant/svarasa/1)
12:27:50	432/432	---M-Z	200	added ('OK')	text/html	date:Wed,%2002%20Jun%202021%2006:57:49%20GMT	https://gestao.co.in/modal/showup/restaurant/menu/3080	C:/My%20Web%20Sites/Gestao%201/gestao.co.in/modal/showup/restaurant/menu/3080.html	(from https://gestao.co.in/site/restaurant/lakeview/2)
12:27:50	432/432	---M-Z	200	added ('OK')	text/html	date:Wed,%2002%20Jun%202021%2006:57:50%20GMT	https://gestao.co.in/modal/showup/restaurant/menu/3081	C:/My%20Web%20Sites/Gestao%201/gestao.co.in/modal/showup/restaurant/menu/3081.html	(from https://gestao.co.in/site/restaurant/lakeview/2)
12:27:50	432/432	---M-Z	200	added ('OK')	text/html	date:Wed,%2002%20Jun%202021%2006:57:50%20GMT	https://gestao.co.in/modal/showup/restaurant/menu/3082	C:/My%20Web%20Sites/Gestao%201/gestao.co.in/modal/showup/restaurant/menu/3082.html	(from https://gestao.co.in/site/restaurant/lakeview/2)
12:27:50	432/432	---M-Z	200	added ('OK')	text/html	date:Wed,%2002%20Jun%202021%2006:57:50%20GMT	https://gestao.co.in/modal/showup/restaurant/menu/3083	C:/My%20Web%20Sites/Gestao%201/gestao.co.in/modal/showup/restaurant/menu/3083.html	(from https://gestao.co.in/site/restaurant/lakeview/2)
12:27:51	432/432	---M-Z	200	added ('OK')	text/html	date:Wed,%2002%20Jun%202021%2006:57:50%20GMT	https://gestao.co.in/modal/showup/restaurant/menu/3084	C:/My%20Web%20Sites/Gestao%201/gestao.co.in/modal/showup/restaurant/menu/3084.html	(from https://gestao.co.in/site/restaurant/lakeview/2)
12:27:51	432/432	---M-Z	200	added ('OK')	text/html	date:Wed,%2002%20Jun%202021%2006:57:51%20GMT	https://gestao.co.in/modal/showup/restaurant/menu/3085	C:/My%20Web%20Sites/Gestao%201/gestao.co.in/modal/showup/restaurant/menu/3085.html	(from https://gestao.co.in/site/restaurant/lakeview/2)
12:27:51	432/432	---M-Z	200	added ('OK')	text/html	date:Wed,%2002%20Jun%202021%2006:57:51%20GMT	https://gestao.co.in/modal/showup/restaurant/menu/3086	C:/My%20Web%20Sites/Gestao%201/gestao.co.in/modal/showup/restaurant/menu/3086.html	(from https://gestao.co.in/site/restaurant/lakeview/2)
12:27:51	432/432	---M-Z	200	added ('OK')	text/html	date:Wed,%2002%20Jun%202021%2006:57:51%20GMT	https://gestao.co.in/modal/showup/restaurant/menu/3087	C:/My%20Web%20Sites/Gestao%201/gestao.co.in/modal/showup/restaurant/menu/3087.html	(from https://gestao.co.in/site/restaurant/lakeview/2)
12:27:52	432/432	---M-Z	200	added ('OK')	text/html	date:Wed,%2002%20Jun%202021%2006:57:51%20GMT	https://gestao.co.in/modal/showup/restaurant/menu/3088	C:/My%20Web%20Sites/Gestao%201/gestao.co.in/modal/showup/restaurant/menu/3088.html	(from https://gestao.co.in/site/restaurant/lakeview/2)
12:27:52	432/432	---M-Z	200	added ('OK')	text/html	date:Wed,%2002%20Jun%202021%2006:57:52%20GMT	https://gestao.co.in/modal/showup/restaurant/menu/3089	C:/My%20Web%20Sites/Gestao%201/gestao.co.in/modal/showup/restaurant/menu/3089.html	(from https://gestao.co.in/site/restaurant/lakeview/2)
12:27:52	432/432	---M-Z	200	added ('OK')	text/html	date:Wed,%2002%20Jun%202021%2006:57:52%20GMT	https://gestao.co.in/modal/showup/restaurant/menu/3090	C:/My%20Web%20Sites/Gestao%201/gestao.co.in/modal/showup/restaurant/menu/3090.html	(from https://gestao.co.in/site/restaurant/lakeview/2)
12:27:52	432/432	---M-Z	200	added ('OK')	text/html	date:Wed,%2002%20Jun%202021%2006:57:52%20GMT	https://gestao.co.in/modal/showup/restaurant/menu/3091	C:/My%20Web%20Sites/Gestao%201/gestao.co.in/modal/showup/restaurant/menu/3091.html	(from https://gestao.co.in/site/restaurant/lakeview/2)
12:27:53	432/432	---M-Z	200	added ('OK')	text/html	date:Wed,%2002%20Jun%202021%2006:57:52%20GMT	https://gestao.co.in/modal/showup/restaurant/menu/3092	C:/My%20Web%20Sites/Gestao%201/gestao.co.in/modal/showup/restaurant/menu/3092.html	(from https://gestao.co.in/site/restaurant/lakeview/2)
12:27:53	432/432	---M-Z	200	added ('OK')	text/html	date:Wed,%2002%20Jun%202021%2006:57:53%20GMT	https://gestao.co.in/modal/showup/restaurant/menu/3093	C:/My%20Web%20Sites/Gestao%201/gestao.co.in/modal/showup/restaurant/menu/3093.html	(from https://gestao.co.in/site/restaurant/lakeview/2)
12:27:53	432/432	---M-Z	200	added ('OK')	text/html	date:Wed,%2002%20Jun%202021%2006:57:53%20GMT	https://gestao.co.in/modal/showup/restaurant/menu/3094	C:/My%20Web%20Sites/Gestao%201/gestao.co.in/modal/showup/restaurant/menu/3094.html	(from https://gestao.co.in/site/restaurant/lakeview/2)
12:27:53	432/432	---M-Z	200	added ('OK')	text/html	date:Wed,%2002%20Jun%202021%2006:57:53%20GMT	https://gestao.co.in/modal/showup/restaurant/menu/3095	C:/My%20Web%20Sites/Gestao%201/gestao.co.in/modal/showup/restaurant/menu/3095.html	(from https://gestao.co.in/site/restaurant/lakeview/2)
12:27:54	432/432	---M-Z	200	added ('OK')	text/html	date:Wed,%2002%20Jun%202021%2006:57:53%20GMT	https://gestao.co.in/modal/showup/restaurant/menu/3195	C:/My%20Web%20Sites/Gestao%201/gestao.co.in/modal/showup/restaurant/menu/3195.html	(from https://gestao.co.in/site/restaurant/lakeview/2)
12:27:54	432/432	---M-Z	200	added ('OK')	text/html	date:Wed,%2002%20Jun%202021%2006:57:54%20GMT	https://gestao.co.in/modal/showup/restaurant/menu/3196	C:/My%20Web%20Sites/Gestao%201/gestao.co.in/modal/showup/restaurant/menu/3196.html	(from https://gestao.co.in/site/restaurant/lakeview/2)
12:27:54	432/432	---M-Z	200	added ('OK')	text/html	date:Wed,%2002%20Jun%202021%2006:57:54%20GMT	https://gestao.co.in/modal/showup/restaurant/menu/3197	C:/My%20Web%20Sites/Gestao%201/gestao.co.in/modal/showup/restaurant/menu/3197.html	(from https://gestao.co.in/site/restaurant/lakeview/2)
12:27:54	432/432	---M-Z	200	added ('OK')	text/html	date:Wed,%2002%20Jun%202021%2006:57:54%20GMT	https://gestao.co.in/modal/showup/restaurant/menu/3198	C:/My%20Web%20Sites/Gestao%201/gestao.co.in/modal/showup/restaurant/menu/3198.html	(from https://gestao.co.in/site/restaurant/lakeview/2)
12:27:55	432/432	---M-Z	200	added ('OK')	text/html	date:Wed,%2002%20Jun%202021%2006:57:54%20GMT	https://gestao.co.in/modal/showup/restaurant/menu/3199	C:/My%20Web%20Sites/Gestao%201/gestao.co.in/modal/showup/restaurant/menu/3199.html	(from https://gestao.co.in/site/restaurant/lakeview/2)
12:27:55	432/432	---M-Z	200	added ('OK')	text/html	date:Wed,%2002%20Jun%202021%2006:57:55%20GMT	https://gestao.co.in/modal/showup/restaurant/menu/3200	C:/My%20Web%20Sites/Gestao%201/gestao.co.in/modal/showup/restaurant/menu/3200.html	(from https://gestao.co.in/site/restaurant/lakeview/2)
12:27:55	432/432	---M-Z	200	added ('OK')	text/html	date:Wed,%2002%20Jun%202021%2006:57:55%20GMT	https://gestao.co.in/modal/showup/restaurant/menu/3201	C:/My%20Web%20Sites/Gestao%201/gestao.co.in/modal/showup/restaurant/menu/3201.html	(from https://gestao.co.in/site/restaurant/lakeview/2)
12:27:55	432/432	---M-Z	200	added ('OK')	text/html	date:Wed,%2002%20Jun%202021%2006:57:55%20GMT	https://gestao.co.in/modal/showup/restaurant/menu/3202	C:/My%20Web%20Sites/Gestao%201/gestao.co.in/modal/showup/restaurant/menu/3202.html	(from https://gestao.co.in/site/restaurant/lakeview/2)
12:27:56	432/432	---M-Z	200	added ('OK')	text/html	date:Wed,%2002%20Jun%202021%2006:57:55%20GMT	https://gestao.co.in/modal/showup/restaurant/menu/3203	C:/My%20Web%20Sites/Gestao%201/gestao.co.in/modal/showup/restaurant/menu/3203.html	(from https://gestao.co.in/site/restaurant/lakeview/2)
12:27:56	432/432	---M-Z	200	added ('OK')	text/html	date:Wed,%2002%20Jun%202021%2006:57:56%20GMT	https://gestao.co.in/modal/showup/restaurant/menu/3204	C:/My%20Web%20Sites/Gestao%201/gestao.co.in/modal/showup/restaurant/menu/3204.html	(from https://gestao.co.in/site/restaurant/lakeview/2)
12:27:56	432/432	---M-Z	200	added ('OK')	text/html	date:Wed,%2002%20Jun%202021%2006:57:56%20GMT	https://gestao.co.in/modal/showup/restaurant/menu/3205	C:/My%20Web%20Sites/Gestao%201/gestao.co.in/modal/showup/restaurant/menu/3205.html	(from https://gestao.co.in/site/restaurant/lakeview/2)
12:27:56	432/432	---M-Z	200	added ('OK')	text/html	date:Wed,%2002%20Jun%202021%2006:57:56%20GMT	https://gestao.co.in/modal/showup/restaurant/menu/3206	C:/My%20Web%20Sites/Gestao%201/gestao.co.in/modal/showup/restaurant/menu/3206.html	(from https://gestao.co.in/site/restaurant/lakeview/2)
12:27:56	432/432	---M-Z	200	added ('OK')	text/html	date:Wed,%2002%20Jun%202021%2006:57:56%20GMT	https://gestao.co.in/modal/showup/restaurant/menu/3096	C:/My%20Web%20Sites/Gestao%201/gestao.co.in/modal/showup/restaurant/menu/3096.html	(from https://gestao.co.in/site/restaurant/lakeview/2)
12:27:57	432/432	---M-Z	200	added ('OK')	text/html	date:Wed,%2002%20Jun%202021%2006:57:56%20GMT	https://gestao.co.in/modal/showup/restaurant/menu/3097	C:/My%20Web%20Sites/Gestao%201/gestao.co.in/modal/showup/restaurant/menu/3097.html	(from https://gestao.co.in/site/restaurant/lakeview/2)
12:27:57	432/432	---M-Z	200	added ('OK')	text/html	date:Wed,%2002%20Jun%202021%2006:57:57%20GMT	https://gestao.co.in/modal/showup/restaurant/menu/3098	C:/My%20Web%20Sites/Gestao%201/gestao.co.in/modal/showup/restaurant/menu/3098.html	(from https://gestao.co.in/site/restaurant/lakeview/2)
12:27:57	432/432	---M-Z	200	added ('OK')	text/html	date:Wed,%2002%20Jun%202021%2006:57:57%20GMT	https://gestao.co.in/modal/showup/restaurant/menu/3099	C:/My%20Web%20Sites/Gestao%201/gestao.co.in/modal/showup/restaurant/menu/3099.html	(from https://gestao.co.in/site/restaurant/lakeview/2)
12:27:57	432/432	---M-Z	200	added ('OK')	text/html	date:Wed,%2002%20Jun%202021%2006:57:57%20GMT	https://gestao.co.in/modal/showup/restaurant/menu/3100	C:/My%20Web%20Sites/Gestao%201/gestao.co.in/modal/showup/restaurant/menu/3100.html	(from https://gestao.co.in/site/restaurant/lakeview/2)
12:27:58	432/432	---M-Z	200	added ('OK')	text/html	date:Wed,%2002%20Jun%202021%2006:57:57%20GMT	https://gestao.co.in/modal/showup/restaurant/menu/3101	C:/My%20Web%20Sites/Gestao%201/gestao.co.in/modal/showup/restaurant/menu/3101.html	(from https://gestao.co.in/site/restaurant/lakeview/2)
12:27:58	432/432	---M-Z	200	added ('OK')	text/html	date:Wed,%2002%20Jun%202021%2006:57:58%20GMT	https://gestao.co.in/modal/showup/restaurant/menu/3102	C:/My%20Web%20Sites/Gestao%201/gestao.co.in/modal/showup/restaurant/menu/3102.html	(from https://gestao.co.in/site/restaurant/lakeview/2)
12:27:58	432/432	---M-Z	200	added ('OK')	text/html	date:Wed,%2002%20Jun%202021%2006:57:58%20GMT	https://gestao.co.in/modal/showup/restaurant/menu/3103	C:/My%20Web%20Sites/Gestao%201/gestao.co.in/modal/showup/restaurant/menu/3103.html	(from https://gestao.co.in/site/restaurant/lakeview/2)
12:27:59	432/432	---M-Z	200	added ('OK')	text/html	date:Wed,%2002%20Jun%202021%2006:57:58%20GMT	https://gestao.co.in/modal/showup/restaurant/menu/3104	C:/My%20Web%20Sites/Gestao%201/gestao.co.in/modal/showup/restaurant/menu/3104.html	(from https://gestao.co.in/site/restaurant/lakeview/2)
12:27:59	432/432	---M-Z	200	added ('OK')	text/html	date:Wed,%2002%20Jun%202021%2006:57:59%20GMT	https://gestao.co.in/modal/showup/restaurant/menu/3105	C:/My%20Web%20Sites/Gestao%201/gestao.co.in/modal/showup/restaurant/menu/3105.html	(from https://gestao.co.in/site/restaurant/lakeview/2)
12:27:59	432/432	---M-Z	200	added ('OK')	text/html	date:Wed,%2002%20Jun%202021%2006:57:59%20GMT	https://gestao.co.in/modal/showup/restaurant/menu/3106	C:/My%20Web%20Sites/Gestao%201/gestao.co.in/modal/showup/restaurant/menu/3106.html	(from https://gestao.co.in/site/restaurant/lakeview/2)
12:27:59	432/432	---M-Z	200	added ('OK')	text/html	date:Wed,%2002%20Jun%202021%2006:57:59%20GMT	https://gestao.co.in/modal/showup/restaurant/menu/3107	C:/My%20Web%20Sites/Gestao%201/gestao.co.in/modal/showup/restaurant/menu/3107.html	(from https://gestao.co.in/site/restaurant/lakeview/2)
12:27:59	432/432	---M-Z	200	added ('OK')	text/html	date:Wed,%2002%20Jun%202021%2006:57:59%20GMT	https://gestao.co.in/modal/showup/restaurant/menu/3108	C:/My%20Web%20Sites/Gestao%201/gestao.co.in/modal/showup/restaurant/menu/3108.html	(from https://gestao.co.in/site/restaurant/lakeview/2)
12:28:00	432/432	---M-Z	200	added ('OK')	text/html	date:Wed,%2002%20Jun%202021%2006:57:59%20GMT	https://gestao.co.in/modal/showup/restaurant/menu/3109	C:/My%20Web%20Sites/Gestao%201/gestao.co.in/modal/showup/restaurant/menu/3109.html	(from https://gestao.co.in/site/restaurant/lakeview/2)
12:28:00	432/432	---M-Z	200	added ('OK')	text/html	date:Wed,%2002%20Jun%202021%2006:58:00%20GMT	https://gestao.co.in/modal/showup/restaurant/menu/3110	C:/My%20Web%20Sites/Gestao%201/gestao.co.in/modal/showup/restaurant/menu/3110.html	(from https://gestao.co.in/site/restaurant/lakeview/2)
12:28:00	432/432	---M-Z	200	added ('OK')	text/html	date:Wed,%2002%20Jun%202021%2006:58:00%20GMT	https://gestao.co.in/modal/showup/restaurant/menu/3111	C:/My%20Web%20Sites/Gestao%201/gestao.co.in/modal/showup/restaurant/menu/3111.html	(from https://gestao.co.in/site/restaurant/lakeview/2)
12:28:00	432/432	---M-Z	200	added ('OK')	text/html	date:Wed,%2002%20Jun%202021%2006:58:00%20GMT	https://gestao.co.in/modal/showup/restaurant/menu/3189	C:/My%20Web%20Sites/Gestao%201/gestao.co.in/modal/showup/restaurant/menu/3189.html	(from https://gestao.co.in/site/restaurant/lakeview/2)
12:28:01	432/432	---M-Z	200	added ('OK')	text/html	date:Wed,%2002%20Jun%202021%2006:58:00%20GMT	https://gestao.co.in/modal/showup/restaurant/menu/3190	C:/My%20Web%20Sites/Gestao%201/gestao.co.in/modal/showup/restaurant/menu/3190.html	(from https://gestao.co.in/site/restaurant/lakeview/2)
12:28:01	432/432	---M-Z	200	added ('OK')	text/html	date:Wed,%2002%20Jun%202021%2006:58:01%20GMT	https://gestao.co.in/modal/showup/restaurant/menu/3191	C:/My%20Web%20Sites/Gestao%201/gestao.co.in/modal/showup/restaurant/menu/3191.html	(from https://gestao.co.in/site/restaurant/lakeview/2)
12:28:01	432/432	---M-Z	200	added ('OK')	text/html	date:Wed,%2002%20Jun%202021%2006:58:01%20GMT	https://gestao.co.in/modal/showup/restaurant/menu/3192	C:/My%20Web%20Sites/Gestao%201/gestao.co.in/modal/showup/restaurant/menu/3192.html	(from https://gestao.co.in/site/restaurant/lakeview/2)
12:28:01	432/432	---M-Z	200	added ('OK')	text/html	date:Wed,%2002%20Jun%202021%2006:58:01%20GMT	https://gestao.co.in/modal/showup/restaurant/menu/3193	C:/My%20Web%20Sites/Gestao%201/gestao.co.in/modal/showup/restaurant/menu/3193.html	(from https://gestao.co.in/site/restaurant/lakeview/2)
12:28:02	432/432	---M-Z	200	added ('OK')	text/html	date:Wed,%2002%20Jun%202021%2006:58:01%20GMT	https://gestao.co.in/modal/showup/restaurant/menu/3194	C:/My%20Web%20Sites/Gestao%201/gestao.co.in/modal/showup/restaurant/menu/3194.html	(from https://gestao.co.in/site/restaurant/lakeview/2)
12:28:02	432/432	---M-Z	200	added ('OK')	text/html	date:Wed,%2002%20Jun%202021%2006:58:02%20GMT	https://gestao.co.in/modal/showup/restaurant/menu/3207	C:/My%20Web%20Sites/Gestao%201/gestao.co.in/modal/showup/restaurant/menu/3207.html	(from https://gestao.co.in/site/restaurant/lakeview/2)
12:28:02	432/432	---M-Z	200	added ('OK')	text/html	date:Wed,%2002%20Jun%202021%2006:58:02%20GMT	https://gestao.co.in/modal/showup/restaurant/menu/3208	C:/My%20Web%20Sites/Gestao%201/gestao.co.in/modal/showup/restaurant/menu/3208.html	(from https://gestao.co.in/site/restaurant/lakeview/2)
12:28:02	432/432	---M-Z	200	added ('OK')	text/html	date:Wed,%2002%20Jun%202021%2006:58:02%20GMT	https://gestao.co.in/modal/showup/restaurant/menu/3209	C:/My%20Web%20Sites/Gestao%201/gestao.co.in/modal/showup/restaurant/menu/3209.html	(from https://gestao.co.in/site/restaurant/lakeview/2)
12:28:03	432/432	---M-Z	200	added ('OK')	text/html	date:Wed,%2002%20Jun%202021%2006:58:02%20GMT	https://gestao.co.in/modal/showup/restaurant/menu/3210	C:/My%20Web%20Sites/Gestao%201/gestao.co.in/modal/showup/restaurant/menu/3210.html	(from https://gestao.co.in/site/restaurant/lakeview/2)
12:28:03	432/432	---M-Z	200	added ('OK')	text/html	date:Wed,%2002%20Jun%202021%2006:58:03%20GMT	https://gestao.co.in/modal/showup/restaurant/menu/3211	C:/My%20Web%20Sites/Gestao%201/gestao.co.in/modal/showup/restaurant/menu/3211.html	(from https://gestao.co.in/site/restaurant/lakeview/2)
12:28:03	432/432	---M-Z	200	added ('OK')	text/html	date:Wed,%2002%20Jun%202021%2006:58:03%20GMT	https://gestao.co.in/modal/showup/restaurant/menu/3212	C:/My%20Web%20Sites/Gestao%201/gestao.co.in/modal/showup/restaurant/menu/3212.html	(from https://gestao.co.in/site/restaurant/lakeview/2)
12:28:03	432/432	---M-Z	200	added ('OK')	text/html	date:Wed,%2002%20Jun%202021%2006:58:03%20GMT	https://gestao.co.in/modal/showup/restaurant/menu/3112	C:/My%20Web%20Sites/Gestao%201/gestao.co.in/modal/showup/restaurant/menu/3112.html	(from https://gestao.co.in/site/restaurant/lakeview/2)
12:28:03	432/432	---M-Z	200	added ('OK')	text/html	date:Wed,%2002%20Jun%202021%2006:58:03%20GMT	https://gestao.co.in/modal/showup/restaurant/menu/3113	C:/My%20Web%20Sites/Gestao%201/gestao.co.in/modal/showup/restaurant/menu/3113.html	(from https://gestao.co.in/site/restaurant/lakeview/2)
12:28:04	432/432	---M-Z	200	added ('OK')	text/html	date:Wed,%2002%20Jun%202021%2006:58:03%20GMT	https://gestao.co.in/modal/showup/restaurant/menu/3114	C:/My%20Web%20Sites/Gestao%201/gestao.co.in/modal/showup/restaurant/menu/3114.html	(from https://gestao.co.in/site/restaurant/lakeview/2)
12:28:04	432/432	---M-Z	200	added ('OK')	text/html	date:Wed,%2002%20Jun%202021%2006:58:04%20GMT	https://gestao.co.in/modal/showup/restaurant/menu/3213	C:/My%20Web%20Sites/Gestao%201/gestao.co.in/modal/showup/restaurant/menu/3213.html	(from https://gestao.co.in/site/restaurant/lakeview/2)
12:28:04	432/432	---M-Z	200	added ('OK')	text/html	date:Wed,%2002%20Jun%202021%2006:58:04%20GMT	https://gestao.co.in/modal/showup/restaurant/menu/3214	C:/My%20Web%20Sites/Gestao%201/gestao.co.in/modal/showup/restaurant/menu/3214.html	(from https://gestao.co.in/site/restaurant/lakeview/2)
12:28:05	432/432	---M-Z	200	added ('OK')	text/html	date:Wed,%2002%20Jun%202021%2006:58:05%20GMT	https://gestao.co.in/modal/showup/restaurant/menu/3215	C:/My%20Web%20Sites/Gestao%201/gestao.co.in/modal/showup/restaurant/menu/3215.html	(from https://gestao.co.in/site/restaurant/lakeview/2)
12:28:05	432/432	---M-Z	200	added ('OK')	text/html	date:Wed,%2002%20Jun%202021%2006:58:05%20GMT	https://gestao.co.in/modal/showup/restaurant/menu/3216	C:/My%20Web%20Sites/Gestao%201/gestao.co.in/modal/showup/restaurant/menu/3216.html	(from https://gestao.co.in/site/restaurant/lakeview/2)
12:28:05	432/432	---M-Z	200	added ('OK')	text/html	date:Wed,%2002%20Jun%202021%2006:58:05%20GMT	https://gestao.co.in/modal/showup/restaurant/menu/3217	C:/My%20Web%20Sites/Gestao%201/gestao.co.in/modal/showup/restaurant/menu/3217.html	(from https://gestao.co.in/site/restaurant/lakeview/2)
12:28:06	432/432	---M-Z	200	added ('OK')	text/html	date:Wed,%2002%20Jun%202021%2006:58:05%20GMT	https://gestao.co.in/modal/showup/restaurant/menu/3218	C:/My%20Web%20Sites/Gestao%201/gestao.co.in/modal/showup/restaurant/menu/3218.html	(from https://gestao.co.in/site/restaurant/lakeview/2)
12:28:06	432/432	---M-Z	200	added ('OK')	text/html	date:Wed,%2002%20Jun%202021%2006:58:06%20GMT	https://gestao.co.in/modal/showup/restaurant/menu/3219	C:/My%20Web%20Sites/Gestao%201/gestao.co.in/modal/showup/restaurant/menu/3219.html	(from https://gestao.co.in/site/restaurant/lakeview/2)
12:28:06	432/432	---M-Z	200	added ('OK')	text/html	date:Wed,%2002%20Jun%202021%2006:58:06%20GMT	https://gestao.co.in/modal/showup/restaurant/menu/3115	C:/My%20Web%20Sites/Gestao%201/gestao.co.in/modal/showup/restaurant/menu/3115.html	(from https://gestao.co.in/site/restaurant/lakeview/2)
12:28:06	432/432	---M-Z	200	added ('OK')	text/html	date:Wed,%2002%20Jun%202021%2006:58:06%20GMT	https://gestao.co.in/modal/showup/restaurant/menu/3220	C:/My%20Web%20Sites/Gestao%201/gestao.co.in/modal/showup/restaurant/menu/3220.html	(from https://gestao.co.in/site/restaurant/lakeview/2)
12:28:07	432/432	---M-Z	200	added ('OK')	text/html	date:Wed,%2002%20Jun%202021%2006:58:06%20GMT	https://gestao.co.in/modal/showup/restaurant/menu/3221	C:/My%20Web%20Sites/Gestao%201/gestao.co.in/modal/showup/restaurant/menu/3221.html	(from https://gestao.co.in/site/restaurant/lakeview/2)
12:28:07	432/432	---M-Z	200	added ('OK')	text/html	date:Wed,%2002%20Jun%202021%2006:58:07%20GMT	https://gestao.co.in/modal/showup/restaurant/menu/3116	C:/My%20Web%20Sites/Gestao%201/gestao.co.in/modal/showup/restaurant/menu/3116.html	(from https://gestao.co.in/site/restaurant/lakeview/2)
12:28:07	432/432	---M-Z	200	added ('OK')	text/html	date:Wed,%2002%20Jun%202021%2006:58:07%20GMT	https://gestao.co.in/modal/showup/restaurant/menu/3117	C:/My%20Web%20Sites/Gestao%201/gestao.co.in/modal/showup/restaurant/menu/3117.html	(from https://gestao.co.in/site/restaurant/lakeview/2)
12:28:07	432/432	---M-Z	200	added ('OK')	text/html	date:Wed,%2002%20Jun%202021%2006:58:07%20GMT	https://gestao.co.in/modal/showup/restaurant/menu/3118	C:/My%20Web%20Sites/Gestao%201/gestao.co.in/modal/showup/restaurant/menu/3118.html	(from https://gestao.co.in/site/restaurant/lakeview/2)
12:28:08	432/432	---M-Z	200	added ('OK')	text/html	date:Wed,%2002%20Jun%202021%2006:58:07%20GMT	https://gestao.co.in/modal/showup/restaurant/menu/3119	C:/My%20Web%20Sites/Gestao%201/gestao.co.in/modal/showup/restaurant/menu/3119.html	(from https://gestao.co.in/site/restaurant/lakeview/2)
12:28:08	432/432	---M-Z	200	added ('OK')	text/html	date:Wed,%2002%20Jun%202021%2006:58:07%20GMT	https://gestao.co.in/modal/showup/restaurant/menu/3120	C:/My%20Web%20Sites/Gestao%201/gestao.co.in/modal/showup/restaurant/menu/3120.html	(from https://gestao.co.in/site/restaurant/lakeview/2)
12:28:08	432/432	---M-Z	200	added ('OK')	text/html	date:Wed,%2002%20Jun%202021%2006:58:08%20GMT	https://gestao.co.in/modal/showup/restaurant/menu/3121	C:/My%20Web%20Sites/Gestao%201/gestao.co.in/modal/showup/restaurant/menu/3121.html	(from https://gestao.co.in/site/restaurant/lakeview/2)
12:28:08	432/432	---M-Z	200	added ('OK')	text/html	date:Wed,%2002%20Jun%202021%2006:58:08%20GMT	https://gestao.co.in/modal/showup/restaurant/menu/3122	C:/My%20Web%20Sites/Gestao%201/gestao.co.in/modal/showup/restaurant/menu/3122.html	(from https://gestao.co.in/site/restaurant/lakeview/2)
12:28:08	432/432	---M-Z	200	added ('OK')	text/html	date:Wed,%2002%20Jun%202021%2006:58:08%20GMT	https://gestao.co.in/modal/showup/restaurant/menu/3123	C:/My%20Web%20Sites/Gestao%201/gestao.co.in/modal/showup/restaurant/menu/3123.html	(from https://gestao.co.in/site/restaurant/lakeview/2)
12:28:09	432/432	---M-Z	200	added ('OK')	text/html	date:Wed,%2002%20Jun%202021%2006:58:08%20GMT	https://gestao.co.in/modal/showup/restaurant/menu/3124	C:/My%20Web%20Sites/Gestao%201/gestao.co.in/modal/showup/restaurant/menu/3124.html	(from https://gestao.co.in/site/restaurant/lakeview/2)
12:28:09	432/432	---M-Z	200	added ('OK')	text/html	date:Wed,%2002%20Jun%202021%2006:58:09%20GMT	https://gestao.co.in/modal/showup/restaurant/menu/3125	C:/My%20Web%20Sites/Gestao%201/gestao.co.in/modal/showup/restaurant/menu/3125.html	(from https://gestao.co.in/site/restaurant/lakeview/2)
12:28:09	432/432	---M-Z	200	added ('OK')	text/html	date:Wed,%2002%20Jun%202021%2006:58:09%20GMT	https://gestao.co.in/modal/showup/restaurant/menu/3126	C:/My%20Web%20Sites/Gestao%201/gestao.co.in/modal/showup/restaurant/menu/3126.html	(from https://gestao.co.in/site/restaurant/lakeview/2)
12:28:09	432/432	---M-Z	200	added ('OK')	text/html	date:Wed,%2002%20Jun%202021%2006:58:09%20GMT	https://gestao.co.in/modal/showup/restaurant/menu/3127	C:/My%20Web%20Sites/Gestao%201/gestao.co.in/modal/showup/restaurant/menu/3127.html	(from https://gestao.co.in/site/restaurant/lakeview/2)
12:28:10	432/432	---M-Z	200	added ('OK')	text/html	date:Wed,%2002%20Jun%202021%2006:58:09%20GMT	https://gestao.co.in/modal/showup/restaurant/menu/3128	C:/My%20Web%20Sites/Gestao%201/gestao.co.in/modal/showup/restaurant/menu/3128.html	(from https://gestao.co.in/site/restaurant/lakeview/2)
12:28:10	432/432	---M-Z	200	added ('OK')	text/html	date:Wed,%2002%20Jun%202021%2006:58:10%20GMT	https://gestao.co.in/modal/showup/restaurant/menu/3129	C:/My%20Web%20Sites/Gestao%201/gestao.co.in/modal/showup/restaurant/menu/3129.html	(from https://gestao.co.in/site/restaurant/lakeview/2)
12:28:10	432/432	---M-Z	200	added ('OK')	text/html	date:Wed,%2002%20Jun%202021%2006:58:10%20GMT	https://gestao.co.in/modal/showup/restaurant/menu/3130	C:/My%20Web%20Sites/Gestao%201/gestao.co.in/modal/showup/restaurant/menu/3130.html	(from https://gestao.co.in/site/restaurant/lakeview/2)
12:28:10	432/432	---M-Z	200	added ('OK')	text/html	date:Wed,%2002%20Jun%202021%2006:58:10%20GMT	https://gestao.co.in/modal/showup/restaurant/menu/3131	C:/My%20Web%20Sites/Gestao%201/gestao.co.in/modal/showup/restaurant/menu/3131.html	(from https://gestao.co.in/site/restaurant/lakeview/2)
